cliente_id,idade,renda_mensal,score_credito,valor,prazo,taxa,tempo_relacionamento,qtd_produtos_ativos,qtd_atrasos_12m,genero,estado_civil,escolaridade,regiao,uf,porte_municipio,tipo_produto,canal_aquisicao
101301,48,1872,610,37443,36,0.0963,9,4,1,F,Viúvo,Superior,Sul,RS,Médio,Empréstimo Consignado,Digital
101302,36,17949,743,125789,12,0.1539,12,3,1,M,Divorciado,Superior,Centro-Oeste,MS,Grande,Financiamento Veículo,Digital
101303,62,16128,493,46217,60,0.1807,6,4,1,F,Solteiro,Pós-graduação,Centro-Oeste,GO,Grande,Cartão de Crédito,Digital
101304,49,13465,336,111143,36,0.0845,8,3,3,M,Viúvo,Pós-graduação,Nordeste,CE,Grande,Financiamento Veículo,Agência
101305,50,27574,638,19128,48,0.2446,9,3,1,M,Casado,Superior,Sudeste,SP,Médio,Empréstimo Consignado,Digital
101306,24,11542,321,88857,24,0.0838,10,2,3,F,Divorciado,Superior,Centro-Oeste,DF,Médio,Crédito Pessoal,Agência
101307,41,27844,535,60172,60,0.1009,13,3,0,F,Divorciado,Médio,Sudeste,ES,Grande,Financiamento Veículo,Digital
101308,59,16405,522,38322,36,0.1933,10,3,1,F,Divorciado,Pós-graduação,Sul,RS,Pequeno,Financiamento Veículo,Digital
101309,40,25266,790,130636,60,0.2289,1,4,0,F,Divorciado,Fundamental,Nordeste,CE,Médio,Cartão de Crédito,Agência
101310,41,10837,737,28626,48,0.0805,14,4,4,M,Viúvo,Médio,Sudeste,RJ,Médio,Financiamento Veículo,Agência
101311,59,16683,422,57456,12,0.1959,3,3,0,F,Casado,Fundamental,Centro-Oeste,MS,Pequeno,Crédito Pessoal,Agência
101312,63,2042,846,79280,60,0.1257,7,4,0,M,Viúvo,Médio,Sudeste,SP,Médio,Empréstimo Consignado,Parceiro
101313,22,5259,742,137275,24,0.1765,12,1,1,M,Solteiro,Superior,Sudeste,MG,Grande,Crédito Pessoal,Digital
101314,59,26344,844,1131,24,0.2059,11,2,1,F,Solteiro,Médio,Sudeste,ES,Pequeno,Crédito Pessoal,Digital
101315,61,23570,884,88865,60,0.1503,9,2,3,F,Casado,Fundamental,Norte,PA,Pequeno,Empréstimo Consignado,Digital
101316,33,20987,344,53290,12,0.1976,5,1,1,M,Divorciado,Superior,Sudeste,MG,Grande,Empréstimo Consignado,Agência
101317,34,4128,305,97124,36,0.0786,6,4,0,F,Solteiro,Superior,Centro-Oeste,MT,Pequeno,Cartão de Crédito,Digital
101318,50,15063,346,78676,48,0.1263,14,2,0,M,Divorciado,Superior,Sul,PR,Médio,Cartão de Crédito,Digital
101319,62,5021,517,124981,24,0.1024,11,4,2,F,Viúvo,Pós-graduação,Centro-Oeste,MS,Médio,Empréstimo Consignado,Agência
101320,35,1513,807,81000,24,0.1337,6,2,2,F,Solteiro,Fundamental,Sudeste,RJ,Grande,Empréstimo Consignado,Digital
101321,31,18234,630,118895,36,0.2418,4,3,1,F,Solteiro,Médio,Sudeste,SP,Médio,Empréstimo Consignado,Parceiro
101322,39,22366,748,27821,24,0.1167,14,2,1,F,Casado,Fundamental,Sul,SC,Médio,Cartão de Crédito,Agência
101323,27,6093,823,67443,24,0.2145,1,2,0,F,Solteiro,Fundamental,Norte,TO,Médio,Financiamento Veículo,Parceiro
101324,41,16771,813,5901,24,0.0662,13,2,0,F,Viúvo,Fundamental,Sudeste,RJ,Médio,Cartão de Crédito,Digital
101325,57,12357,647,5851,48,0.1076,10,3,0,F,Divorciado,Superior,Nordeste,CE,Pequeno,Financiamento Veículo,Digital
101326,32,4865,444,4776,24,0.1665,5,2,1,F,Viúvo,Fundamental,Norte,PA,Pequeno,Empréstimo Consignado,Digital
101327,45,26270,336,126158,60,0.1187,1,3,1,M,Divorciado,Médio,Sul,SC,Pequeno,Financiamento Veículo,Agência
101328,43,14323,703,123655,24,0.093,9,3,3,M,Solteiro,Fundamental,Sudeste,RJ,Grande,Cartão de Crédito,Digital
101329,29,28826,783,61954,60,0.0547,11,2,0,F,Viúvo,Médio,Nordeste,CE,Médio,Crédito Pessoal,Agência
101330,46,7901,432,70488,24,0.2412,13,2,1,M,Solteiro,Médio,Nordeste,PE,Pequeno,Cartão de Crédito,Agência
101331,59,29667,797,23699,24,0.2191,1,3,1,M,Viúvo,Médio,Nordeste,MA,Médio,Cartão de Crédito,Digital
101332,27,17580,686,131031,24,0.1939,4,3,0,F,Viúvo,Superior,Nordeste,PE,Médio,Empréstimo Consignado,Agência
101333,43,6054,852,94897,12,0.1519,10,2,0,F,Solteiro,Superior,Sul,SC,Grande,Empréstimo Consignado,Digital
101334,66,10894,476,94302,24,0.0715,12,4,0,M,Solteiro,Pós-graduação,Centro-Oeste,MS,Pequeno,Cartão de Crédito,Agência
101335,63,9924,327,12284,36,0.0528,6,2,0,M,Casado,Superior,Sudeste,ES,Pequeno,Financiamento Veículo,Digital
101336,59,7227,468,85577,12,0.1522,4,4,1,M,Viúvo,Médio,Nordeste,MA,Médio,Financiamento Veículo,Agência
101337,35,6483,852,132073,48,0.2146,5,2,0,M,Casado,Pós-graduação,Nordeste,CE,Pequeno,Empréstimo Consignado,Agência
101338,38,27819,585,63055,36,0.0556,12,3,1,Outro,Viúvo,Médio,Centro-Oeste,DF,Médio,Financiamento Veículo,Digital
101339,55,19978,497,5498,48,0.1359,10,2,0,F,Divorciado,Pós-graduação,Sudeste,RJ,Grande,Empréstimo Consignado,Agência
101340,44,8650,603,109178,12,0.0928,6,4,2,F,Casado,Fundamental,Norte,PA,Médio,Crédito Pessoal,Digital
101341,55,24485,596,40967,36,0.0727,10,2,1,M,Divorciado,Pós-graduação,Norte,PA,Pequeno,Cartão de Crédito,Agência
101342,22,22092,609,8827,12,0.0927,12,4,0,F,Solteiro,Médio,Norte,TO,Médio,Cartão de Crédito,Parceiro
101343,27,28821,741,21404,48,0.1148,2,2,4,F,Viúvo,Fundamental,Nordeste,MA,Pequeno,Crédito Pessoal,Parceiro
101344,23,13800,712,120117,24,0.2137,1,3,0,F,Divorciado,Médio,Centro-Oeste,MT,Médio,Financiamento Veículo,Agência
101345,27,9046,595,135049,48,0.1874,14,1,2,Outro,Viúvo,Médio,Sul,RS,Médio,Crédito Pessoal,Agência
101346,55,4748,364,4451,60,0.1384,6,2,0,F,Casado,Fundamental,Nordeste,MA,Médio,Crédito Pessoal,Parceiro
101347,35,1524,710,65849,24,0.2316,1,2,3,F,Viúvo,Superior,Nordeste,CE,Pequeno,Financiamento Veículo,Agência
101348,37,15992,556,146503,48,0.0642,8,1,1,M,Divorciado,Pós-graduação,Sudeste,RJ,Médio,Empréstimo Consignado,Digital
101349,61,27051,811,141182,24,0.2472,3,2,0,M,Viúvo,Pós-graduação,Sul,PR,Médio,Empréstimo Consignado,Agência
101350,51,26603,890,8731,36,0.0997,1,3,0,F,Viúvo,Superior,Sudeste,RJ,Médio,Cartão de Crédito,Agência
101351,59,26967,363,49049,24,0.1041,5,2,2,F,Casado,Médio,Sudeste,ES,Médio,Empréstimo Consignado,Agência
101352,41,8115,599,13072,12,0.1254,1,4,0,M,Viúvo,Superior,Sul,PR,Grande,Empréstimo Consignado,Digital
101353,67,10809,707,86707,60,0.1721,10,2,0,M,Solteiro,Médio,Nordeste,MA,Pequeno,Crédito Pessoal,Digital
101354,46,14342,577,71688,48,0.1275,3,1,0,M,Casado,Pós-graduação,Norte,RO,Pequeno,Empréstimo Consignado,Parceiro
101355,23,9597,599,92309,36,0.1717,1,1,0,M,Divorciado,Médio,Sudeste,RJ,Pequeno,Empréstimo Consignado,Agência
101356,64,3733,558,149363,12,0.1563,10,4,1,M,Solteiro,Médio,Nordeste,MA,Médio,Empréstimo Consignado,Agência
101357,22,23178,553,123052,36,0.1446,9,4,0,M,Solteiro,Fundamental,Nordeste,BA,Pequeno,Empréstimo Consignado,Parceiro
101358,28,1665,583,91584,36,0.2283,6,1,0,F,Casado,Pós-graduação,Sudeste,SP,Grande,Cartão de Crédito,Agência
101359,49,11651,618,84396,12,0.0532,9,1,0,M,Divorciado,Pós-graduação,Nordeste,PE,Médio,Crédito Pessoal,Digital
101360,40,21903,769,116067,48,0.0833,9,2,2,M,Solteiro,Médio,Sul,RS,Médio,Crédito Pessoal,Digital
101361,69,25956,364,36427,48,0.1926,6,3,0,F,Solteiro,Fundamental,Sudeste,RJ,Grande,Financiamento Veículo,Agência
101362,50,1931,594,8908,36,0.2315,4,3,4,F,Casado,Pós-graduação,Centro-Oeste,GO,Grande,Financiamento Veículo,Agência
101363,45,9076,574,12158,24,0.0877,4,4,2,F,Divorciado,Superior,Nordeste,CE,Médio,Financiamento Veículo,Agência
101364,52,6653,801,5292,36,0.0873,1,3,1,M,Viúvo,Pós-graduação,Sudeste,RJ,Grande,Empréstimo Consignado,Agência
101365,69,14017,370,53536,24,0.1888,13,4,0,F,Casado,Pós-graduação,Nordeste,MA,Grande,Cartão de Crédito,Agência
101366,37,21593,323,53340,12,0.1156,11,3,1,F,Viúvo,Pós-graduação,Centro-Oeste,DF,Médio,Cartão de Crédito,Agência
101367,42,24233,326,97929,60,0.2342,1,2,0,F,Solteiro,Superior,Sudeste,MG,Grande,Cartão de Crédito,Parceiro
101368,59,16724,374,133328,60,0.1745,4,3,0,F,Divorciado,Médio,Sudeste,ES,Pequeno,Financiamento Veículo,Digital
101369,39,22944,633,23617,48,0.1806,11,3,0,F,Casado,Médio,Sul,PR,Grande,Cartão de Crédito,Agência
101370,45,10965,648,135173,24,0.1665,13,2,4,M,Viúvo,Superior,Sudeste,MG,Médio,Cartão de Crédito,Digital
101371,33,18114,682,121089,24,0.1811,8,3,0,M,Divorciado,Pós-graduação,Norte,TO,Grande,Financiamento Veículo,Agência
101372,37,11504,469,34959,24,0.0555,7,4,3,M,Divorciado,Médio,Sudeste,MG,Médio,Cartão de Crédito,Digital
101373,54,4638,506,40228,12,0.2256,13,1,0,F,Solteiro,Fundamental,Nordeste,CE,Médio,Empréstimo Consignado,Agência
101374,32,23593,693,98307,24,0.1143,1,1,0,M,Viúvo,Fundamental,Sul,SC,Médio,Crédito Pessoal,Agência
101375,68,17659,602,51214,48,0.2338,5,3,2,F,Solteiro,Superior,Sudeste,RJ,Grande,Crédito Pessoal,Digital
101376,45,8741,759,90433,24,0.0995,10,1,1,F,Viúvo,Médio,Sudeste,MG,Grande,Cartão de Crédito,Agência
101377,20,5404,741,47681,48,0.151,1,1,1,F,Casado,Médio,Sudeste,SP,Grande,Empréstimo Consignado,Agência
101378,32,1511,768,60354,12,0.187,8,4,0,M,Solteiro,Fundamental,Sul,PR,Médio,Empréstimo Consignado,Digital
101379,45,9309,775,28432,36,0.1811,9,2,1,F,Divorciado,Médio,Sudeste,ES,Grande,Cartão de Crédito,Parceiro
101380,30,5414,859,54385,24,0.0931,11,2,1,F,Divorciado,Médio,Sudeste,MG,Grande,Financiamento Veículo,Digital
101381,27,20261,435,52347,24,0.062,12,2,1,M,Solteiro,Médio,Norte,TO,Médio,Cartão de Crédito,Parceiro
101382,32,6972,495,53057,36,0.0545,3,3,0,M,Divorciado,Superior,Sudeste,SP,Médio,Financiamento Veículo,Digital
101383,55,17059,875,42597,60,0.1408,11,1,0,F,Divorciado,Fundamental,Sul,PR,Médio,Crédito Pessoal,Digital
101384,39,12970,751,34043,24,0.0675,10,4,2,M,Viúvo,Médio,Norte,PA,Médio,Cartão de Crédito,Digital
101385,68,25641,434,66585,24,0.1805,7,3,0,F,Casado,Pós-graduação,Sul,SC,Grande,Crédito Pessoal,Digital
101386,58,16357,681,106246,24,0.1689,5,1,4,F,Viúvo,Médio,Sul,SC,Pequeno,Cartão de Crédito,Parceiro
101387,58,2406,438,35825,12,0.0644,13,3,0,F,Casado,Médio,Sudeste,MG,Grande,Crédito Pessoal,Digital
101388,53,24219,552,53941,60,0.0701,7,1,0,F,Solteiro,Superior,Sudeste,RJ,Médio,Crédito Pessoal,Agência
101389,25,16026,567,4204,48,0.2287,4,4,0,M,Solteiro,Superior,Sul,PR,Pequeno,Crédito Pessoal,Digital
101390,26,14809,634,120759,48,0.0805,10,4,2,F,Solteiro,Fundamental,Centro-Oeste,DF,Médio,Crédito Pessoal,Parceiro
101391,68,26097,586,108505,12,0.225,1,3,0,M,Viúvo,Fundamental,Sudeste,MG,Pequeno,Crédito Pessoal,Parceiro
101392,20,20746,443,83277,12,0.1436,2,3,0,M,Casado,Médio,Nordeste,BA,Grande,Financiamento Veículo,Digital
101393,46,29732,865,49339,36,0.2167,10,2,0,Outro,Solteiro,Superior,Sudeste,SP,Pequeno,Empréstimo Consignado,Agência
101394,63,28314,400,84178,24,0.239,7,4,0,Outro,Divorciado,Superior,Sudeste,MG,Médio,Crédito Pessoal,Digital
101395,27,13359,401,124362,60,0.0861,14,2,0,M,Casado,Pós-graduação,Nordeste,BA,Grande,Cartão de Crédito,Digital
101396,22,24045,688,124621,60,0.1016,8,4,0,F,Divorciado,Pós-graduação,Sul,RS,Médio,Financiamento Veículo,Agência
101397,35,9483,603,76889,36,0.0838,5,3,4,F,Viúvo,Fundamental,Sul,PR,Pequeno,Crédito Pessoal,Agência
101398,66,3718,848,125318,12,0.1529,5,3,4,M,Divorciado,Pós-graduação,Centro-Oeste,DF,Grande,Empréstimo Consignado,Agência
101399,28,21063,760,77597,36,0.0733,2,4,2,M,Casado,Superior,Sudeste,RJ,Pequeno,Cartão de Crédito,Digital
101400,43,27370,846,139795,24,0.0639,12,4,0,M,Solteiro,Pós-graduação,Sul,SC,Grande,Cartão de Crédito,Digital
101401,44,8549,809,57372,48,0.2447,1,4,0,M,Viúvo,Médio,Centro-Oeste,GO,Grande,Financiamento Veículo,Digital
101402,51,3700,533,137206,60,0.1239,5,1,0,M,Solteiro,Fundamental,Sudeste,ES,Médio,Empréstimo Consignado,Agência
101403,54,25889,733,19184,48,0.1758,8,1,1,M,Viúvo,Médio,Sudeste,ES,Médio,Crédito Pessoal,Digital
101404,58,12664,355,63982,36,0.0542,5,4,4,M,Casado,Pós-graduação,Sudeste,RJ,Médio,Financiamento Veículo,Digital
101405,47,7976,503,62309,48,0.1012,10,1,0,M,Casado,Superior,Sudeste,MG,Médio,Empréstimo Consignado,Digital
101406,43,2351,610,11544,60,0.2389,3,2,2,M,Divorciado,Pós-graduação,Nordeste,MA,Pequeno,Crédito Pessoal,Digital
101407,36,9223,558,137119,60,0.0525,1,4,0,F,Viúvo,Fundamental,Sudeste,SP,Grande,Empréstimo Consignado,Agência
101408,24,24212,770,138545,12,0.0521,2,4,0,M,Divorciado,Superior,Nordeste,PE,Médio,Empréstimo Consignado,Digital
101409,21,17528,807,104238,60,0.1571,14,3,0,M,Solteiro,Médio,Nordeste,MA,Pequeno,Empréstimo Consignado,Agência
101410,53,3232,386,23346,48,0.0919,5,4,0,M,Casado,Fundamental,Sudeste,ES,Médio,Empréstimo Consignado,Agência
101411,40,14630,402,35596,60,0.1664,5,4,0,F,Viúvo,Superior,Centro-Oeste,MS,Grande,Crédito Pessoal,Parceiro
101412,23,20633,472,52787,60,0.0815,13,3,2,M,Casado,Pós-graduação,Sudeste,MG,Pequeno,Empréstimo Consignado,Parceiro
101413,27,12171,789,35395,60,0.1993,1,1,0,F,Divorciado,Pós-graduação,Centro-Oeste,GO,Pequeno,Empréstimo Consignado,Digital
101414,61,4944,597,45557,24,0.123,7,3,2,M,Solteiro,Superior,Sul,SC,Pequeno,Empréstimo Consignado,Digital
101415,43,6946,385,23776,60,0.2223,13,1,0,M,Viúvo,Superior,Nordeste,BA,Médio,Financiamento Veículo,Agência
101416,31,5325,483,9290,48,0.1021,9,1,2,F,Divorciado,Fundamental,Norte,RO,Grande,Financiamento Veículo,Agência
101417,25,22553,790,64542,12,0.2237,13,3,1,F,Solteiro,Pós-graduação,Sul,RS,Grande,Crédito Pessoal,Digital
101418,62,6801,797,43254,12,0.1704,3,4,0,M,Casado,Pós-graduação,Sudeste,ES,Pequeno,Cartão de Crédito,Digital
101419,68,15515,768,7307,12,0.1991,10,4,0,M,Viúvo,Fundamental,Sudeste,ES,Pequeno,Crédito Pessoal,Agência
101420,50,18718,816,143350,24,0.084,13,1,0,F,Divorciado,Superior,Norte,TO,Grande,Financiamento Veículo,Agência
101421,22,10027,530,37930,12,0.1973,9,4,1,M,Casado,Pós-graduação,Nordeste,MA,Médio,Financiamento Veículo,Agência
101422,68,16935,479,83643,36,0.2167,1,1,1,F,Casado,Pós-graduação,Norte,RO,Médio,Crédito Pessoal,Agência
101423,41,18116,589,17736,36,0.2208,3,1,0,F,Solteiro,Superior,Nordeste,CE,Médio,Crédito Pessoal,Agência
101424,41,2737,457,119554,12,0.2412,6,4,0,M,Casado,Médio,Sul,SC,Pequeno,Cartão de Crédito,Digital
101425,23,20796,741,96540,48,0.1778,8,1,0,M,Casado,Superior,Sudeste,RJ,Médio,Financiamento Veículo,Agência
101426,54,20345,775,106269,24,0.226,2,4,1,F,Solteiro,Pós-graduação,Nordeste,BA,Médio,Crédito Pessoal,Digital
101427,47,18365,887,63397,12,0.0858,4,4,0,M,Divorciado,Superior,Sudeste,RJ,Médio,Financiamento Veículo,Parceiro
101428,60,6461,327,96333,24,0.0701,8,4,0,F,Viúvo,Pós-graduação,Sudeste,RJ,Pequeno,Financiamento Veículo,Agência
101429,42,26490,812,4624,60,0.0908,1,4,3,F,Solteiro,Pós-graduação,Nordeste,BA,Pequeno,Cartão de Crédito,Agência
101430,24,8703,691,18283,36,0.2141,10,2,0,M,Solteiro,Pós-graduação,Sul,SC,Grande,Crédito Pessoal,Digital
101431,46,2052,427,53810,60,0.1878,6,1,2,M,Casado,Pós-graduação,Sudeste,RJ,Pequeno,Financiamento Veículo,Digital
101432,49,23437,429,40050,60,0.0956,7,1,0,M,Divorciado,Superior,Sudeste,MG,Médio,Cartão de Crédito,Digital
101433,33,5201,471,145619,60,0.18,1,2,0,M,Divorciado,Médio,Sul,PR,Pequeno,Financiamento Veículo,Agência
101434,36,16535,685,32624,60,0.2147,5,2,4,M,Solteiro,Pós-graduação,Sul,PR,Pequeno,Crédito Pessoal,Agência
101435,37,3767,757,47621,24,0.1771,9,4,0,M,Casado,Superior,Sudeste,MG,Médio,Cartão de Crédito,Digital
101436,40,7083,626,149097,12,0.2223,6,1,0,F,Viúvo,Superior,Centro-Oeste,MS,Médio,Crédito Pessoal,Digital
101437,53,1885,337,125187,48,0.1154,2,2,2,M,Viúvo,Pós-graduação,Sudeste,RJ,Médio,Crédito Pessoal,Digital
101438,65,23957,546,72111,36,0.11,1,4,1,M,Viúvo,Fundamental,Norte,PA,Médio,Cartão de Crédito,Digital
101439,60,12089,707,15894,12,0.1126,2,2,1,M,Casado,Superior,Centro-Oeste,GO,Médio,Financiamento Veículo,Agência
101440,57,16429,817,23480,12,0.1945,11,4,2,M,Divorciado,Pós-graduação,Sudeste,SP,Grande,Crédito Pessoal,Digital
101441,67,21302,596,13469,36,0.1805,2,4,3,F,Viúvo,Superior,Sul,PR,Médio,Crédito Pessoal,Digital
101442,43,15853,853,22964,36,0.1007,8,1,2,M,Viúvo,Pós-graduação,Centro-Oeste,GO,Pequeno,Empréstimo Consignado,Agência
101443,64,9115,398,76588,12,0.1345,2,4,1,F,Viúvo,Fundamental,Centro-Oeste,MT,Médio,Cartão de Crédito,Digital
101444,30,24976,654,127846,60,0.2311,1,3,0,M,Solteiro,Superior,Sudeste,SP,Médio,Empréstimo Consignado,Agência
101445,26,12030,605,125494,60,0.0942,5,3,0,M,Divorciado,Superior,Centro-Oeste,DF,Grande,Cartão de Crédito,Agência
101446,20,7339,766,69752,36,0.1418,11,1,0,M,Solteiro,Médio,Sudeste,SP,Grande,Financiamento Veículo,Digital
101447,52,21075,740,11826,12,0.1594,11,3,1,F,Divorciado,Fundamental,Nordeste,MA,Médio,Financiamento Veículo,Agência
101448,65,19792,486,49160,48,0.2473,2,2,2,M,Viúvo,Fundamental,Sul,PR,Grande,Empréstimo Consignado,Agência
101449,60,4320,460,23055,48,0.1688,14,2,0,F,Solteiro,Médio,Sul,PR,Médio,Empréstimo Consignado,Agência
101450,23,25308,763,113119,48,0.1126,4,2,1,F,Viúvo,Superior,Sudeste,SP,Médio,Financiamento Veículo,Agência
101451,55,22616,402,69164,36,0.171,12,1,0,F,Casado,Médio,Sudeste,ES,Médio,Crédito Pessoal,Digital
101452,45,19651,899,108280,60,0.1192,6,1,0,F,Divorciado,Médio,Sul,SC,Grande,Financiamento Veículo,Digital
101453,27,12013,785,12867,60,0.0863,5,3,1,M,Casado,Médio,Centro-Oeste,GO,Médio,Cartão de Crédito,Parceiro
101454,25,15086,504,96646,48,0.0637,1,1,2,M,Viúvo,Médio,Sudeste,MG,Grande,Cartão de Crédito,Digital
101455,68,17919,878,27068,24,0.16,8,4,0,M,Viúvo,Superior,Sudeste,MG,Grande,Financiamento Veículo,Agência
101456,64,19559,305,115636,60,0.0937,12,2,2,F,Solteiro,Superior,Sul,RS,Pequeno,Financiamento Veículo,Digital
101457,38,29593,580,109699,12,0.0541,5,1,2,M,Divorciado,Superior,Sudeste,ES,Pequeno,Financiamento Veículo,Digital
101458,65,25147,870,137694,36,0.103,11,3,0,F,Divorciado,Pós-graduação,Sudeste,MG,Médio,Empréstimo Consignado,Agência
101459,38,21380,834,113365,36,0.0673,9,3,0,M,Viúvo,Médio,Sudeste,ES,Pequeno,Crédito Pessoal,Agência
101460,34,3795,803,142797,12,0.1587,8,4,2,M,Solteiro,Superior,Sul,SC,Médio,Crédito Pessoal,Agência
101461,26,21252,668,149181,60,0.1826,3,1,0,F,Divorciado,Pós-graduação,Centro-Oeste,MT,Médio,Crédito Pessoal,Agência
101462,39,6605,657,67423,48,0.1426,13,2,1,M,Viúvo,Médio,Centro-Oeste,MT,Médio,Empréstimo Consignado,Digital
101463,33,2899,821,13307,12,0.131,14,4,0,F,Divorciado,Superior,Sudeste,ES,Pequeno,Crédito Pessoal,Agência
101464,57,24009,649,67878,60,0.2049,4,1,0,M,Solteiro,Pós-graduação,Sudeste,MG,Médio,Empréstimo Consignado,Agência
101465,30,8682,700,14754,36,0.1745,2,3,0,M,Viúvo,Pós-graduação,Nordeste,CE,Pequeno,Empréstimo Consignado,Parceiro
101466,66,15159,646,57942,36,0.1304,6,4,0,F,Casado,Fundamental,Nordeste,CE,Médio,Cartão de Crédito,Agência
101467,41,6866,310,115704,24,0.0768,5,4,0,Outro,Divorciado,Pós-graduação,Sudeste,MG,Grande,Crédito Pessoal,Digital
101468,46,25109,691,73726,60,0.2189,5,2,0,F,Casado,Pós-graduação,Norte,PA,Médio,Empréstimo Consignado,Agência
101469,24,19679,331,68810,24,0.1085,14,1,1,F,Divorciado,Pós-graduação,Sudeste,ES,Médio,Cartão de Crédito,Agência
101470,67,15500,483,69391,36,0.2327,6,3,0,M,Viúvo,Médio,Sudeste,RJ,Médio,Empréstimo Consignado,Digital
101471,57,17816,423,23803,48,0.2024,8,2,1,F,Viúvo,Superior,Sudeste,ES,Médio,Crédito Pessoal,Agência
101472,56,29642,663,70202,60,0.2461,3,2,0,F,Solteiro,Pós-graduação,Norte,PA,Pequeno,Financiamento Veículo,Parceiro
101473,48,17140,589,53250,36,0.0907,7,2,1,M,Divorciado,Superior,Sudeste,RJ,Médio,Crédito Pessoal,Agência
101474,50,18617,467,21754,60,0.101,9,1,0,F,Casado,Pós-graduação,Sul,RS,Médio,Crédito Pessoal,Agência
101475,39,23494,491,114407,36,0.1038,6,2,0,M,Casado,Médio,Sul,PR,Pequeno,Financiamento Veículo,Digital
101476,20,2564,547,117202,60,0.101,4,2,4,M,Solteiro,Pós-graduação,Centro-Oeste,MS,Médio,Empréstimo Consignado,Digital
101477,40,19815,607,114366,60,0.1856,7,3,0,M,Viúvo,Fundamental,Nordeste,MA,Pequeno,Financiamento Veículo,Agência
101478,69,13681,328,47491,36,0.1407,10,3,0,M,Divorciado,Pós-graduação,Sudeste,ES,Médio,Empréstimo Consignado,Parceiro
101479,59,5095,457,129632,24,0.0955,14,2,3,M,Solteiro,Fundamental,Sudeste,ES,Médio,Empréstimo Consignado,Digital
101480,22,17516,440,32892,36,0.1211,5,1,0,F,Solteiro,Fundamental,Sul,SC,Grande,Empréstimo Consignado,Digital
101481,57,9436,434,81277,12,0.2098,11,4,0,F,Solteiro,Superior,Sudeste,ES,Pequeno,Cartão de Crédito,Digital
101482,22,17704,709,8720,60,0.0903,11,3,0,M,Solteiro,Pós-graduação,Centro-Oeste,MS,Pequeno,Crédito Pessoal,Agência
101483,44,2490,768,20028,24,0.0923,2,4,0,M,Viúvo,Médio,Norte,TO,Médio,Cartão de Crédito,Digital
101484,65,3858,645,7101,12,0.1835,10,1,0,F,Viúvo,Fundamental,Sul,RS,Pequeno,Cartão de Crédito,Digital
101485,24,16649,881,125514,48,0.06,9,2,0,F,Divorciado,Pós-graduação,Nordeste,BA,Grande,Empréstimo Consignado,Digital
101486,55,3150,762,116551,24,0.0562,3,2,0,M,Viúvo,Superior,Sudeste,RJ,Grande,Empréstimo Consignado,Digital
101487,35,21681,431,43298,12,0.1913,5,2,0,M,Solteiro,Pós-graduação,Norte,AM,Grande,Financiamento Veículo,Agência
101488,32,10007,821,28504,12,0.2277,2,2,2,F,Casado,Médio,Sudeste,MG,Médio,Empréstimo Consignado,Digital
101489,43,27961,360,148002,12,0.0557,2,4,0,M,Casado,Médio,Norte,AM,Grande,Cartão de Crédito,Parceiro
101490,59,26846,329,77961,60,0.2297,8,2,1,F,Viúvo,Pós-graduação,Sul,SC,Pequeno,Cartão de Crédito,Digital
101491,67,7939,752,83002,12,0.1484,8,4,0,F,Solteiro,Pós-graduação,Centro-Oeste,DF,Pequeno,Financiamento Veículo,Digital
101492,53,6069,668,62045,60,0.1139,7,2,1,F,Solteiro,Fundamental,Nordeste,PE,Grande,Crédito Pessoal,Digital
101493,69,24831,593,26421,12,0.082,1,1,0,M,Casado,Superior,Sudeste,MG,Médio,Cartão de Crédito,Digital
101494,42,11258,337,56551,60,0.0804,7,1,0,F,Viúvo,Superior,Centro-Oeste,MT,Pequeno,Empréstimo Consignado,Digital
101495,65,12456,781,23492,24,0.1605,12,4,0,M,Viúvo,Médio,Centro-Oeste,MS,Pequeno,Crédito Pessoal,Agência
101496,57,5892,587,87068,60,0.1051,4,3,2,F,Solteiro,Fundamental,Norte,AM,Grande,Cartão de Crédito,Digital
101497,36,20607,820,20490,12,0.2124,8,3,4,F,Solteiro,Médio,Nordeste,PE,Médio,Empréstimo Consignado,Agência
101498,54,14650,502,116298,12,0.1699,9,1,0,F,Solteiro,Fundamental,Norte,RO,Médio,Empréstimo Consignado,Digital
